312.69968
309.4238
306.21808
303.22443
300.55225
298.30246
296.44632
295.0397
294.08734
293.56522
293.43256
293.64185
294.19333
294.8467
295.5565
296.36084
297.24573
298.1338
298.8467
299.18665
298.97736
298.18106
296.8052
294.93152
292.66705
290.16705
287.66843
285.30957
283.16446
281.23166
279.50323
278.15762
277.43954
277.47034
278.42053
280.3116
283.07675
286.60016
290.74368
295.3178
300.11105
304.94638
309.70062
314.2777
318.59814
322.51865
325.98224
328.97098
331.51175
333.70804
335.5785
337.1895
338.50485
339.44415
340.03976
340.383
340.57248
340.6629
340.78824
341.02917
341.4254
342.05142
342.89392
343.96182
345.23553
346.67783
348.263
349.88367
351.37833
352.55405
353.22983
353.26157
352.5805
351.1352
349.0603
346.5543
343.89615
341.1582
338.38327
335.60028
332.9236
330.56528
328.65735
327.25824
326.4081
326.09842
326.2388
326.76923
327.6281
328.62082
329.47406
329.91595
329.7284
328.87143
327.39362
325.41513
323.10962
320.6508
318.2113
315.96622
314.03842
312.533
311.4674
310.77823
310.40485
310.30777
310.42545
310.6488
310.8878
311.08945
311.2148
311.23096
311.0853
310.76578
310.2542
309.6039
308.97076
308.4297
307.97125
307.48038
306.82434
305.92667
304.7542
303.35242
301.81073
300.2096
298.6638
297.22177
295.86655
294.5264
293.15222
291.73618
290.29294
288.7827
287.20154
285.58813
284.03552
282.6388
281.48734
280.66635
280.2158
280.001
279.9097
279.89346
279.8971
279.90744
279.8806
279.79153
279.6217
279.35114
279.01886
278.65485
278.27277
277.8356
277.32858
276.7055
275.89243
274.78934
273.37054
271.64413
269.6872
267.58908
265.47028
263.47324
261.66217
260.03827
258.56952
257.18112
255.79483
254.35808
252.85002
251.23898
249.41971
247.29103
244.812
241.9772
238.85315
235.50052
231.97266
228.34044
224.6666
221.01666
217.43558
214.04242
210.98122
208.36868
206.29707
204.85074
204.08249
203.93196
204.28952
205.04749
206.16356
207.58604
209.24124
211.01477
212.8275
214.62569
216.35004
217.94713
219.38583
220.69646
221.91374
223.11722
224.35068
225.61252
226.8689
228.10341
229.32332
230.544
231.81459
233.17915
234.6894
236.36694
238.20451
240.18536
242.26485
244.3986
246.40807
248.09071
249.29968
249.99228
250.24316
250.16354
249.81117
249.22313
248.44696
247.50722
246.46863
245.40773
244.37646
243.38936
242.46027
241.54834
240.5911
239.57928
238.54471
237.50316
236.47185
235.45439
234.42276
233.36296
232.26457
231.15396
230.11664
229.21074
228.48352
227.93886
227.58217
227.42215
227.45993
227.71587
228.24806
229.09048
230.2361
231.62741
233.19827
234.88359
236.62306
238.3293
239.93178
241.2953
242.34105
243.095
243.62343
243.99153
244.2642
244.43568
244.48593
244.39163
244.17285
243.89133
243.62971
243.46562
243.45439
243.6712
244.16098
244.95692
246.04932
247.38373
248.86592
250.39966
252.12753
254.195
256.84268
260.1834
264.1709
268.66464
273.49338
278.46533
283.42487
288.23135
292.83118
297.22122
301.45166
305.5714
309.64236
313.63904
317.52997
321.28262
324.85175
328.23727
331.40768
334.25363
336.71118
338.70337
340.17328
341.1117
341.5427
341.53995
341.22162
340.67715
339.99573
339.26
338.5522
337.99506
337.6912
337.72742
338.1451
339.0229
340.39044
342.30652
344.83115
347.95135
351.61337
355.75244
360.28906
365.0663
369.78455
374.29242
378.5693
382.60898
386.51123
390.39874
394.44556
398.64407
402.9779
407.6269
412.57648
417.5535
422.37366
426.99503
431.57178
436.1413
440.70752
445.09155
449.26254
453.21304
457.16672
461.25427
465.6273
471.071
477.58807
484.49918
491.3662
498.0717
504.37732
510.15607
515.22705
519.6579
523.6543
527.5311
531.3592
535.10864
538.5558
541.6149
544.0925
545.8171
546.51984
546.39355
545.86255
545.079
544.06586
542.7844
541.01025
538.8545
536.3616
533.42584
530.1062
526.05334
521.04517
514.83734
507.33493
498.87805
489.80093
480.6434
472.15744
464.88406
458.94113
454.33206
450.9131
448.5088
446.82126
445.73465
445.1487
445.12515
445.70767
446.9022
448.76535
451.71744
456.04562
461.59363
468.22678
475.47305
482.86646
489.93716
496.45813
502.24094
507.29648
511.83804
515.9633
519.9089
523.4743
526.4148
528.89764
530.9824
532.72955
534.2362
535.55194
536.80664
538.0355
539.1388
540.0996
541.0075
541.8641
542.682
543.4501
544.1747
544.8844
545.55054
546.14026
546.6282
547.12823
547.76666
548.5578
549.48376
550.47723
551.5742
552.79846
554.227
555.83057
557.5254
559.1161
560.69214
562.20825
563.6616
565.0524
566.3444
567.5169
568.5526
569.3805
570.06366
570.58856
571.03345
571.5576
572.408
573.66815
575.4257
577.56116
579.90137
